Pclass,Sex,family_size,title,Age_norm,Fare_log
3,female,3,Mrs,0.3465694898215632,2.6672282072763998
3,male,3,Mr,0.2209097763257099,3.0063012253979684
2,female,2,Mrs,0.3465694898215632,3.2580965384060976
2,female,1,Miss,0.2334757476752952,3.2580965384060976
3,male,1,Mr,0.3968333752199044,2.0856720926727084
1,male,1,Mr,0.3465694898215632,3.279029748064596
2,female,2,Mrs,0.5224930887157577,3.2580965384060976
3,male,1,Mr,0.2083438049761246,1.963609727558223
1,male,2,Mr,0.6230208595124404,4.023564380339944
1,female,4,Miss,0.1706458909273686,4.787491742865379
3,female,5,Miss,0.2586076903744659,3.537329556277645
2,female,6,Mrs,0.2963056044232219,2.931193752949753
1,male,6,Mr,0.7989444584066349,5.572154032215788
2,male,1,Mr,0.3842674038703191,2.351375258115859
2,female,3,Mrs,0.5601910027645137,3.2676659894185853
3,male,1,Mr,0.2460417190248806,2.251291799659126
2,female,1,Rare,0.3465694898215632,2.564949358230768
3,male,1,Mr,0.3717014325207338,2.0934060832628743
1,male,3,Master,0.0449861774315154,4.4049897038073285
2,female,2,Miss,0.1580799195777833,2.970414466082522
1,male,1,Mr,0.4219653179190751,3.279029748064596
3,female,4,Miss,0.0575521487811007,2.9579421371576484
1,male,1,Rare,0.648152802211611,3.417726683941235
2,male,4,Mr,0.4470972606182458,3.323235840552804
3,male,2,Mr,0.3717014325207338,2.9940658864018164
1,male,1,Mr,0.3717014325207338,3.323235840552804
1,male,2,Mr,0.610454888162855,4.489806471525167
3,male,1,Mr,0.3591354611711485,2.0663309737962363
1,male,1,Mr,0.8115104297562201,3.279029748064596
1,female,2,Mrs,0.4345312892686604,3.948595985851804
2,female,1,Miss,0.6230208595124404,2.351375258115859
1,male,1,Mr,0.5978889168132696,3.279029748064596
3,male,1,Mr,0.4219653179190751,2.0856720926727084
1,male,1,Mr,0.5853229454636844,3.650658241553479
2,male,1,Mr,0.5978889168132696,2.564949358230768
3,male,1,Mr,0.4722292033174164,1.953027618242617
1,male,1,Mr,0.6984166876099522,3.279029748064596
3,male,1,Mr,0.3717014325207338,2.0444618240783075
3,female,4,Miss,0.0041467705453631,2.9579421371576484
3,male,1,Mr,0.4722292033174164,2.1590033656704226
2,female,4,Mrs,0.4093993465694898,3.323235840552804
2,female,1,Mrs,0.2837396330736366,2.6240669626696995
3,female,1,Miss,0.2711736617240513,2.2862016147600404
1,male,1,Mr,0.3717014325207338,3.951243718773735
3,male,2,Mr,0.3591354611711485,1.952431696036239
3,male,1,Mr,0.2711736617240513,2.01767251661185
3,female,2,Miss,0.0198542347323448,2.50858248628712
3,male,8,Master,0.107816034179442,3.848017675665453
3,male,1,Mr,0.6230208595124404,2.0856720926727084
3,female,1,Mrs,0.7863784870570495,2.2604601677364
1,male,2,Mr,0.3088715757728072,4.511729457779714
1,female,2,Mrs,0.4345312892686604,4.499809670441376
1,male,1,Mr,0.7235486303091229,3.3911470461453543
3,male,3,Master,0.107816034179442,2.7663191098551168
3,male,1,Mr,0.2586076903744659,1.9810014702458936
1,male,1,Mr,0.6858507162603669,3.417726683941235
1,male,1,Mr,0.8869062578537321,3.902057514662067
3,male,1,Mr,0.3717014325207338,2.671268644812396
1,female,2,Miss,0.6732847449107816,4.360122225307888
3,male,1,Mr,0.3717014325207338,2.7146947444831304
1,female,4,Mrs,0.3088715757728072,5.020915603569797
3,male,1,Mr,0.2963056044232219,2.0535851284173505
3,female,1,Miss,0.2586076903744659,2.031982991830888
3,female,1,Miss,0.4596632319678311,2.2604601677364
1,female,1,Miss,0.1957778336265393,4.46014441405344
1,male,2,Mr,0.2209097763257099,4.690430030030742
2,female,3,Mrs,0.4093993465694898,3.2580965384060976
1,male,1,Mr,0.3717014325207338,3.279029748064596
3,male,1,Mr,0.3465694898215632,3.1146258039383525
3,male,1,Mr,0.3214375471223925,4.034166299283135
3,male,1,Mr,0.3591354611711485,2.047692844655578
1,male,1,Mr,0.4470972606182458,3.269093541409227
1,female,2,Mrs,0.6732847449107816,4.084294226536949
3,male,1,Mr,0.2963056044232219,2.014342865017782
1,male,1,Mr,0.5853229454636844,3.5269721025642378
2,female,1,Mrs,0.4219653179190751,2.351375258115859
3,male,1,Mr,0.3717014325207338,3.1842843805126604
2,female,2,Mrs,0.4470972606182458,3.2580965384060976
3,male,1,Mr,0.3968333752199044,2.0663309737962363
1,female,1,Miss,0.3717014325207338,4.537961436401593
1,female,2,Mrs,0.5476250314149284,4.060084325709462
3,male,1,Mr,0.5036441316913798,2.047692844655578
1,male,1,Mr,0.3717014325207338,5.401682292385369
2,male,4,Mr,0.2837396330736366,2.4423470362387696
2,female,3,Miss,0.0198542347323448,3.2580965384060976
3,male,3,Mr,0.2083438049761246,1.9781283813626251
3,female,3,Mrs,0.4345312892686604,3.107197617221297
3,female,1,Miss,0.3717014325207338,2.1590033656704226
2,female,3,Miss,0.0826840914802714,3.2676659894185853
1,male,1,Rare,0.5601910027645137,3.279029748064596
1,female,1,Miss,0.3717014325207338,4.667440511808179
3,male,1,Mr,0.3717014325207338,2.674148650116184
1,female,3,Miss,0.2711736617240513,3.901972669776665
1,female,3,Miss,0.4470972606182458,4.26267987718216
3,female,7,Miss,0.107816034179442,3.442819056672719
3,female,7,Miss,0.1329479768786127,3.442819056672719
2,male,2,Mr,0.3968333752199044,3.2580965384060976
1,male,2,Mr,0.6230208595124404,4.667440511808179
1,male,1,Mr,0.7989444584066349,3.2580965384060976
2,female,2,Mrs,0.2334757476752952,3.2580965384060976
2,male,1,Mr,0.3717014325207338,2.6291873533978563
3,male,3,Mr,0.4093993465694898,3.0216436558257027
2,male,3,Master,0.0952500628298567,3.6041382259309542
1,male,3,Mr,0.2083438049761246,4.708478296993663
2,male,1,Mr,0.3340035184719778,3.2580965384060976
3,male,1,Mr,0.3717014325207338,2.0578603349235016
3,male,1,Mr,0.2711736617240513,1.977547235382579
3,female,1,Miss,0.2711736617240513,2.0509134593514715
1,female,2,Rare,0.5978889168132696,3.67882911851296
1,male,1,Mr,0.3717014325207338,5.427260122507371
1,female,3,Mrs,0.4847951746670017,4.377642036481607
3,female,2,Mrs,0.4470972606182458,2.856470206795196
3,male,1,Mr,0.4973611460165871,2.0663309737962363
2,male,1,Mr,0.3465694898215632,2.6026896861851245
3,female,1,Miss,0.2586076903744659,2.0856720926727084
3,male,3,Mr,0.2963056044232219,3.1842843805126604
3,male,1,Mr,0.2334757476752952,2.0663309737962363
3,female,5,Mrs,0.3591354611711485,3.048087504362415
3,male,1,Mr,0.3968333752199044,2.061048421836148
2,male,1,Mr,0.7738125157074642,2.351375258115859
1,female,3,Mrs,0.6607187735611962,3.941177842785892
1,male,1,Mr,0.4470972606182458,3.2728904135534065
3,male,1,Mr,0.2334757476752952,2.674148650116184
2,female,1,Miss,0.4219653179190751,2.564949358230768
1,female,2,Mrs,0.4847951746670017,4.023564380339944
3,female,2,Mrs,0.4345312892686604,2.671268644812396
2,female,3,Miss,0.3088715757728072,3.401197381995489
1,female,3,Mrs,0.4847951746670017,4.708478296993663
2,male,1,Mr,0.6732847449107816,3.2580965384060976
1,male,1,Mr,0.4470972606182458,3.691999581699401
3,male,1,Mr,0.3717014325207338,2.1647587772344186
1,female,3,Miss,0.2209097763257099,4.377642036481607
2,male,1,Mr,0.5853229454636844,2.708050201768877
1,male,3,Mr,0.7486805730082935,4.371976298946643
3,male,1,Mr,0.4345312892686604,1.963609727558223
1,female,2,Mrs,0.648152802211611,4.360122225307888
3,male,1,Mr,0.5853229454636844,1.9810014702458936
3,female,3,Miss,0.2586076903744659,2.047692844655578
2,male,2,Mr,0.4596632319678311,3.2580965384060976
3,male,3,Mr,0.4470972606182458,3.1842843805126604
2,female,1,Miss,0.2586076903744659,3.4965075617695107
3,male,1,Mr,0.610454888162855,-18.420680743952367
1,male,2,Rare,0.610454888162855,4.041808390694927
2,female,4,Mrs,0.2963056044232219,3.2958368663746995
1,male,1,Mr,0.3717014325207338,3.747148362473761
3,male,1,Mr,0.5476250314149284,2.0856720926727084
1,male,1,Mr,0.4345312892686604,3.279029748064596
3,male,2,Mr,0.4470972606182458,2.74406063926833
1,male,1,Mr,0.3340035184719778,3.417726683941235
2,female,4,Mrs,0.2711736617240513,3.72760004246604
1,female,1,Miss,0.4973611460165871,5.033456237572121
3,female,7,Mrs,0.4847951746670017,3.442819056672719
3,male,1,Mr,0.3717014325207338,1.953027618242617
2,female,4,Miss,0.2963056044232219,4.174387270049484
3,male,3,Mr,0.4219653179190751,2.6672282072763998
3,female,2,Mrs,0.3214375471223925,2.7788192726115355
2,female,4,Miss,0.0449861774315154,3.6635616463860567
2,male,1,Mr,0.3214375471223925,2.351375258115859
3,male,2,Mr,0.3340035184719778,2.6709850304570377
1,male,2,Mr,0.5224930887157577,3.961845018201514
3,male,3,Mr,0.2460417190248806,2.756313242874976
3,male,1,Mr,0.2586076903744659,2.061048421836148
3,male,1,Mr,0.2586076903744659,2.7788192726115355
1,male,1,Mr,0.7612465443578789,3.4757109861312028
2,male,1,Rare,0.7109826589595376,2.513656063883703
1,female,1,Miss,0.2586076903744659,4.356174068475491
3,male,1,Mr,0.3214375471223925,2.0663309737962363
3,male,1,Mr,0.3717014325207338,2.0455356809431464
1,male,1,Mr,1.0,3.401197381995489
3,male,1,Mr,0.6355868308620256,1.9536231855372088
1,male,1,Rare,0.3968333752199044,3.417726683941235
1,male,1,Mr,0.3717014325207338,-18.420680743952367
3,female,6,Miss,0.107816034179442,3.328626689185743
2,female,1,Miss,0.3465694898215632,2.564949358230768
2,male,3,Mr,0.3842674038703191,3.2676659894185853
3,female,6,Mrs,0.5099271173661724,3.681036276904879
3,female,6,Miss,0.0198542347323448,3.328626689185743
3,male,1,Mr,0.3717014325207338,4.034166299283135
1,male,2,Mr,0.5978889168132696,4.340282340095864
1,male,1,Rare,0.6984166876099522,3.5695326967630603
3,male,1,Mr,0.3717014325207338,2.0215475645854366
3,female,1,Miss,0.2837396330736366,2.0215475645854366
2,female,2,Miss,0.2209097763257099,3.135494216363933
3,male,1,Mr,0.2586076903744659,2.132188155674159
3,female,1,Miss,0.2586076903744659,2.0578603349235016
3,female,1,Miss,0.2209097763257099,1.90954250636592
2,male,3,Mr,0.2963056044232219,4.297285406354845
3,female,3,Mrs,0.3968333752199044,2.740840024570362
2,male,1,Mr,0.2837396330736366,2.564949358230768
1,male,3,Mr,0.7235486303091229,4.729818490641483
1,male,3,Rare,0.6230208595124404,4.89522444265975
3,male,1,Mr,0.4973611460165871,1.977547235382579
1,male,1,Mr,0.5853229454636844,3.242103951378224
3,male,1,Mr,0.4470972606182458,2.014342865017782
3,male,2,Mr,0.2460417190248806,2.070022321025174
2,male,3,Mr,0.3968333752199044,4.297285406354845
3,male,1,Mr,0.5350590600653431,2.0856720926727084
2,female,3,Mrs,0.4973611460165871,3.6635616463860567
1,male,2,Mr,0.3842674038703191,3.951243718773735
2,male,1,Mr,0.8743402865041467,2.351375258115859
2,male,1,Mr,0.3842674038703191,2.564949358230768
3,male,1,Mr,0.2209097763257099,2.0509134593514715
3,male,1,Mr,0.3025885900980146,2.0856720926727084
3,female,1,Miss,0.2209097763257099,2.2866284613858685
3,female,8,Mrs,0.5350590600653431,3.848017675665453
1,male,2,Mr,0.4470972606182458,6.23896738719318
3,female,1,Miss,0.2586076903744659,2.0964830087635664
1,male,1,Mr,0.3340035184719778,4.340282340095864
3,male,1,Mr,0.2460417190248806,2.221917191010602
3,male,8,Mr,0.1706458909273686,3.848017675665453
2,male,3,Mr,0.7486805730082935,3.6635616463860567
2,male,4,Mr,0.3088715757728072,3.72760004246604
3,male,6,Mr,0.1706458909273686,3.681036276904879
3,male,1,Mr,0.2334757476752952,2.319520870683455
3,male,1,Mr,0.2209097763257099,2.0535851284173505
1,female,2,Miss,0.183211862276954,5.353456381710402
1,male,2,Mr,0.3842674038703191,4.043051268009989
3,female,2,Miss,0.0449861774315154,2.596500200410766
3,male,1,Mr,0.3088715757728072,1.977547235382579
1,male,1,Rare,0.7486805730082935,3.279029748064596
2,male,1,Mr,0.648152802211611,2.6026896861851245
3,female,1,Miss,0.2586076903744659,2.0455356809431464
1,male,3,Mr,0.610454888162855,4.708478296993663
3,male,1,Mr,0.5224930887157577,2.034705649145634
1,female,2,Mrs,0.2209097763257099,5.427260122507371
1,male,1,Mr,0.4345312892686604,3.269093541409227
3,female,2,Miss,0.2209097763257099,2.6709850304570377
3,male,1,Mr,0.3088715757728072,2.046621303019288
3,male,2,Mr,0.3214375471223925,2.061048421836148
2,male,1,Mr,0.4847951746670017,3.2580965384060976
2,female,1,Mrs,0.5601910027645137,2.6026896861851245
1,male,1,Mr,0.5224930887157577,3.269093541409227
1,female,1,Miss,0.2711736617240513,5.020915603569797
1,female,1,Rare,0.2963056044232219,3.902057514662067
1,male,2,Mr,0.5978889168132696,3.951243718773735
3,male,1,Mr,0.3591354611711485,2.2495323580140494
2,male,1,Mr,0.648152802211611,2.564949358230768
3,male,1,Mr,0.2334757476752952,2.034705649145634
1,female,1,Miss,0.4722292033174164,5.427260122507371
2,female,1,Miss,0.3340035184719778,2.351375258115859
3,male,1,Mr,0.3717014325207338,2.740840024570362
3,male,1,Mr,0.4093993465694898,2.0509134593514715
2,female,2,Miss,0.0701181201306861,3.4965075617695107
3,male,2,Mr,0.2083438049761246,1.9536231855372088
2,male,1,Mr,0.6230208595124404,2.564949358230768
1,male,2,Mr,0.3340035184719778,3.972176928436217
3,male,1,Mr,0.2460417190248806,2.1590033656704226
2,female,4,Mrs,0.3717014325207338,3.0445224381996137
3,female,1,Miss,0.2586076903744659,2.0460786393031216
2,male,2,Mr,0.3088715757728072,3.2580965384060976
3,female,2,Miss,0.3088715757728072,2.070022321025174
1,female,1,Miss,0.3591354611711485,5.353456381710402
3,male,1,Mr,0.1329479768786127,2.933191755611362
3,male,1,Mr,0.3528524754963558,2.7788192726115355
3,female,5,Mrs,0.5978889168132696,3.537329556277645
1,male,1,Mr,0.4345312892686604,6.23896738719318
1,male,1,Mr,0.3717014325207338,3.401197381995489
1,male,2,Mr,0.4470972606182458,4.36754731353587
1,female,5,Miss,0.2586076903744659,5.56977477817891
3,male,2,Mr,0.2963056044232219,2.7788192726115355
3,male,1,Mr,0.3842674038703191,2.070022321025174
1,male,3,Rare,0.8743402865041467,4.26267987718216
3,male,3,Mr,0.1957778336265393,3.0081547940463755
2,female,1,Miss,0.3717014325207338,2.564949358230768
1,male,2,Mr,0.2334757476752952,3.972176928436217
3,male,1,Mr,0.3842674038703191,2.047692844655578
2,female,3,Miss,0.0449861774315154,3.135494216363933
3,male,2,Master,0.0701181201306861,2.5237266424391858
3,male,1,Mr,0.4093993465694898,2.251291799659126
3,male,1,Mr,0.2837396330736366,2.0663309737962363
2,female,4,Mrs,0.5978889168132696,4.174387270049484
2,male,3,Master,0.0031414928373963,2.674148650116184
3,male,1,Mr,0.3465694898215632,2.0535851284173505
1,female,1,Rare,0.4093993465694898,4.46014441405344
3,male,1,Mr,0.5099271173661724,1.963609727558223
3,male,1,Mr,0.2460417190248806,1.9781283813626251
1,female,4,Mrs,0.4470972606182458,4.787491742865379
3,male,1,Mr,0.1957778336265393,2.0509134593514715
1,female,2,Mrs,0.6355868308620256,4.356174068475491
1,male,1,Rare,0.553908017089721,3.67882911851296
3,female,1,Miss,0.3779844181955265,2.047692844655578
3,male,2,Mr,0.3717014325207338,3.1842843805126604
3,male,1,Mr,0.3968333752199044,2.1237574266501618
3,male,1,Mr,0.2963056044232219,2.251291799659126
3,male,1,Mr,0.5978889168132696,2.061048421836148
2,female,1,Mrs,0.7109826589595376,2.351375258115859
2,female,5,Mrs,0.6732847449107816,3.135494216363933
3,male,1,Mr,0.2209097763257099,2.047692844655578
3,female,1,Miss,0.0575521487811007,2.5237266424391858
3,male,1,Mr,0.3717014325207338,2.0460786393031216
1,female,2,Mrs,0.5350590600653431,5.353456381710402
3,female,1,Miss,0.1580799195777833,1.9781283813626251
1,female,2,Mrs,0.2083438049761246,4.043051268009989
1,male,1,Mr,0.3591354611711485,3.401197381995489
3,male,4,Mr,0.3717014325207338,3.154870495318728
3,male,1,Mr,0.3088715757728072,1.953027618242617
3,male,1,Mr,0.3088715757728072,1.9810014702458936
3,female,1,Miss,0.2209097763257099,2.014342865017782
3,male,6,Master,0.0952500628298567,3.3715969122292124
3,male,4,Master,0.0072882633827594,3.0240767470491603
1,male,1,Mr,0.572756974114099,4.371976298946643
2,male,1,Mr,0.1957778336265393,3.2580965384060976
1,male,1,Mr,0.3717014325207338,3.424125837742296
3,male,1,Mr,0.3088715757728072,2.0663309737962363
2,male,1,Mr,0.4847951746670017,2.564949358230768
1,female,1,Rare,0.610454888162855,3.2553697471656573
3,female,1,Mrs,0.3842674038703191,2.161401641903941
3,female,3,Mrs,0.3717014325207338,3.1842843805126604
2,female,3,Mrs,0.3842674038703191,3.2676659894185853
1,male,4,Master,0.1329479768786127,4.787491742865379
3,male,2,Master,0.0,2.1420289430424333
3,male,1,Mr,0.3340035184719778,1.942332329141121
3,male,1,Mr,0.3842674038703191,2.0509134593514715
1,male,1,Mr,0.4847951746670017,-18.420680743952367
3,female,1,Miss,0.2209097763257099,2.0509134593514715
1,female,2,Mrs,0.4093993465694898,3.972176928436217
3,male,1,Mr,0.3214375471223925,2.0652792291351605
3,male,1,Mr,0.4847951746670017,3.1842843805126604
2,male,1,Mr,0.4345312892686604,2.351375258115859
3,female,7,Miss,0.0701181201306861,3.442819056672719
3,male,1,Mr,0.3779844181955265,2.0856720926727084
3,female,1,Miss,0.2837396330736366,2.070022321025174
2,male,3,Mr,0.3842674038703191,3.6110314199858062
3,male,1,Mr,0.5350590600653431,1.864080132358069
3,male,6,Master,0.1203820055290273,3.328626689185743
1,female,3,Mrs,0.648152802211611,4.537961436401593
3,male,1,Mr,0.3340035184719778,2.1590033656704226
1,male,1,Rare,0.4722292033174164,-18.420680743952367
3,female,2,Mrs,0.3340035184719778,2.5237266424391858
3,male,6,Master,0.0198542347323448,3.681036276904879
3,male,1,Mr,0.3717014325207338,1.9387416610155497
2,male,3,Master,0.0072882633827594,3.6110314199858062
1,female,1,Mrs,0.7738125157074642,4.382026634798882
3,female,2,Mrs,0.183211862276954,2.6709850304570377
2,male,3,Master,0.0051520482533299,2.931193752949753
3,male,1,Mr,0.2837396330736366,2.061048421836148
3,male,1,Mr,0.2209097763257099,2.116255516007372
1,female,3,Miss,0.4847951746670017,4.420746020380671
3,male,1,Mr,0.2586076903744659,2.1590033656704226
1,male,1,Mr,0.3717014325207338,3.3911470461453543
3,male,1,Mr,0.2460417190248806,2.070022321025174
2,male,1,Mr,0.1957778336265393,2.351375258115859
1,female,1,Miss,0.3717014325207338,3.433987204807727
3,male,1,Mr,0.4282483035938678,1.8621402675432528
3,male,1,Mr,0.5224930887157577,2.0215475645854366
3,male,1,Mr,0.4345312892686604,2.0663309737962363
2,male,2,Rare,0.3465694898215632,3.4965075617695107
1,female,2,Mrs,0.4345312892686604,4.489806471525167
3,male,7,Master,0.0449861774315154,3.442819056672719
3,male,1,Mr,0.924604171902488,2.0509134593514715
3,female,3,Miss,0.107816034179442,2.72430405594102
1,female,2,Miss,0.1957778336265393,3.673765816557695
2,female,2,Mrs,0.5476250314149284,3.2580965384060976
3,female,2,Mrs,0.2209097763257099,2.2353763443701142
1,female,3,Mrs,0.5601910027645137,5.105137268663424
1,male,1,Mr,0.6355868308620256,3.279029748064596
3,female,4,Mrs,0.2963056044232219,2.9579421371576484
3,male,3,Mr,0.5099271173661724,2.646763277387284
2,male,2,Mr,0.2586076903744659,2.4423470362387696
1,female,1,Mrs,0.5978889168132696,3.2553697471656573
2,male,1,Mr,0.2963056044232219,2.564949358230768
2,female,1,Mrs,0.5224930887157577,2.564949358230768
2,female,2,Miss,0.3340035184719778,2.6288843318379365
1,male,1,Mr,0.3842674038703191,3.9218901647038416
3,male,3,Master,0.0449861774315154,2.409940618196293
1,female,3,Mrs,0.5853229454636844,3.961845018201514
1,male,1,Mr,0.4093993465694898,1.6094379144341004
3,male,1,Mr,0.5853229454636844,2.1972245784473308
2,female,2,Mrs,0.3465694898215632,3.1780538307646125
3,female,1,Miss,0.183211862276954,1.977547235382579
3,male,1,Mr,0.2460417190248806,2.287044969327974
1,female,2,Mrs,0.6984166876099522,4.420746020380671
2,female,2,Mrs,0.3088715757728072,3.2580965384060976
3,female,1,Miss,0.2711736617240513,2.352964470837066
2,male,1,Mr,0.3465694898215632,2.351375258115859
3,female,6,Mrs,0.4847951746670017,3.3715969122292124
2,male,1,Rare,0.3340035184719778,2.564949358230768
1,female,1,Miss,0.2334757476752952,3.401197381995489
3,female,4,Miss,0.2586076903744659,3.154870495318728
1,male,1,Mr,0.3214375471223925,3.401197381995489
3,male,1,Mr,0.3968333752199044,2.047692844655578
